"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"310",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"311",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"312",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"313",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
"314",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"315",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"316",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"317",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"318",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"319",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"320",0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
"321",0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"322",0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"323",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"324",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"325",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"326",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"327",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"328",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"329",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"330",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"331",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"332",0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"333",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"334",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"335",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"336",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"337",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"338",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"339",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"340",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"341",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"342",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"343",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"344",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"345",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"346",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"347",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"348",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"349",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"350",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"351",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"352",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"353",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"354",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"355",0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"356",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1
"357",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1
"358",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1
"359",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"360",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"361",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"362",0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"363",0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"364",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"365",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"366",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"367",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"368",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"369",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"370",0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"371",0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"372",0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"373",0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"374",0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"375",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"376",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"377",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"378",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"379",0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"380",0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"381",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"382",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"383",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"384",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"385",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"386",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"387",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"388",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"389",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"390",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"391",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"392",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"393",0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"394",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"395",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"396",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"397",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"398",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"399",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"400",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"401",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"402",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"403",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"404",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"405",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"406",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"407",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"408",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"409",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"410",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"411",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"412",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"413",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"414",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"415",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"416",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"417",0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"418",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"419",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"420",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"421",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"422",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"423",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"424",0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"425",0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"426",0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"427",0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"428",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"429",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"430",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"431",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"432",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"433",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"434",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"435",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"436",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"437",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"438",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"439",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"440",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"441",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"442",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"443",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"444",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"445",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"446",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"447",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"448",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"449",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"450",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"451",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"452",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"453",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"454",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"455",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"456",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"457",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"458",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"459",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"460",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"461",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"462",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"463",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"464",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"465",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"466",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"467",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"468",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"469",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"470",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"471",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"472",0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"473",0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"474",0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"475",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"476",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"477",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"478",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"479",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"480",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"481",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"482",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"483",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"484",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"485",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"486",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"487",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"488",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"489",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"490",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"491",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"492",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"493",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"494",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"495",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"496",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"497",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"498",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"499",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"500",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"501",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"502",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"503",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"504",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"505",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"506",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"507",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
"508",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"509",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"510",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"511",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"512",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"513",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"514",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"515",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"516",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"517",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"518",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"519",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"520",1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"521",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"522",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"523",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"524",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"525",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"526",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"527",0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"528",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"529",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"530",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"531",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"532",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"533",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"534",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"535",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"536",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"537",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"538",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"539",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"540",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"541",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"542",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"543",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"544",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"545",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"546",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"547",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"548",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"549",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"550",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"551",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"552",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"553",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"554",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"555",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"556",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"557",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"558",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"559",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"560",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"561",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"562",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"563",0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"564",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"565",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"566",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"567",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"568",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"569",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"570",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"571",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"572",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"573",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"574",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"575",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"576",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"577",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"578",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"579",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"580",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"581",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"582",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"583",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"584",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"585",0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"586",0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"587",0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"588",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"589",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"590",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"591",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"592",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"593",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"594",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"595",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"596",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"597",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"598",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"599",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"600",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"601",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"602",0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"603",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"604",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"605",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"606",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"607",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"608",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"609",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"610",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"611",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"612",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"613",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"614",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"615",0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"616",0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"617",0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"618",0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
